init,lead_day,lead_end_hours,domain,threshold,model,probability_cutoff,n_samples,n_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026061300,Day7,180,CONUS,1inch,ANN-CSGD,0.5,13318,441,0.033113080042048354,0,441,0,12877,0.0,,0.0,0.029400415058796987,0.03201660397217725,0.08171350451952242
2026061300,Day7,180,CONUS,1inch,raw_GEFS,0.5,13318,441,0.033113080042048354,0,441,0,12877,0.0,,0.0,0.029863192808023367,0.03201660397217725,0.06725919982098105
2026061300,Day1,36,CONUS,2inch,ANN-CSGD,0.5,13318,125,0.00938579366271212,2,123,8,13185,0.016,0.8,0.015037593984962405,0.008460845179372706,0.009297700540033113,0.0900067018782933
2026061300,Day1,36,CONUS,2inch,raw_GEFS,0.5,13318,125,0.00938579366271212,11,114,34,13159,0.088,0.7555555555555555,0.06918238993710692,0.009157878094636147,0.009297700540033113,0.015038389846492861
2026061300,Day2,60,CONUS,2inch,ANN-CSGD,0.5,13318,93,0.006983030485057816,0,93,0,13225,0.0,,0.0,0.007013920709740264,0.00693426777030257,-0.011486856590514627
2026061300,Day2,60,CONUS,2inch,raw_GEFS,0.5,13318,93,0.006983030485057816,0,93,0,13225,0.0,,0.0,0.007003657743663134,0.00693426777030257,-0.010006820569828712
2026061300,Day3,84,CONUS,2inch,ANN-CSGD,0.5,13318,129,0.009686139059918907,0,129,0,13189,0.0,,0.0,0.008643329036757155,0.00959231777003082,0.09893216175954689
2026061300,Day3,84,CONUS,2inch,raw_GEFS,0.5,13318,129,0.009686139059918907,0,129,0,13189,0.0,,0.0,0.009293752331346132,0.00959231777003082,0.031125474139054643
2026061300,Day4,108,CONUS,2inch,ANN-CSGD,0.5,13318,78,0.005856735245532362,0,78,0,13240,0.0,,0.0,0.005515420629665034,0.0058224338977961015,0.052729369456178454
2026061300,Day4,108,CONUS,2inch,raw_GEFS,0.5,13318,78,0.005856735245532362,0,78,0,13240,0.0,,0.0,0.005885332127884749,0.0058224338977961015,-0.010802738372428067
2026061300,Day5,132,CONUS,2inch,ANN-CSGD,0.5,13318,119,0.008935275566901938,0,119,0,13199,0.0,,0.0,0.008497559994969478,0.008855436417445463,0.04041318864544696
2026061300,Day5,132,CONUS,2inch,raw_GEFS,0.5,13318,119,0.008935275566901938,0,119,0,13199,0.0,,0.0,0.00882463845032987,0.008855436417445463,0.0034778598889739776
2026061300,Day6,156,CONUS,2inch,ANN-CSGD,0.5,13318,265,0.019897882564949693,0,265,0,13053,0.0,,0.0,0.019097695149670687,0.019501956834381162,0.02072928825264231
2026061300,Day6,156,CONUS,2inch,raw_GEFS,0.5,13318,265,0.019897882564949693,0,265,0,13053,0.0,,0.0,0.019685828098001543,0.019501956834381162,-0.009428349430874672
2026061300,Day7,180,CONUS,2inch,ANN-CSGD,0.5,13318,146,0.010962606998047755,0,146,0,13172,0.0,,0.0,0.01048168703616362,0.010842428245854109,0.03327125635610528
2026061300,Day7,180,CONUS,2inch,raw_GEFS,0.5,13318,146,0.010962606998047755,0,146,0,13172,0.0,,0.0,0.01068515473877528,0.010842428245854109,0.01450537679499675
2026061300,Day1,36,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,17,0.0013330196816435348,0,17,0,12736,0.0,,0.0,0.0012796615706947478,0.0013312427401718856,0.03874662968714315
2026061300,Day1,36,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,17,0.0013330196816435348,0,17,0,12736,0.0,,0.0,0.0014599817121577706,0.0013312427401718856,-0.09670585844416513
2026061300,Day2,60,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,12,0.0009409550693954364,0,12,0,12741,0.0,,0.0,0.0010346560028765969,0.0009400696729528154,-0.1006162975417344
2026061300,Day2,60,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,12,0.0009409550693954364,0,12,0,12741,0.0,,0.0,0.000955234216150093,0.0009400696729528154,-0.016131297108697096
2026061300,Day3,84,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,5,0.0003920646122480985,0,5,0,12748,0.0,,0.0,0.000412210773459714,0.00039191089758792123,-0.05179717123645111
2026061300,Day3,84,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,5,0.0003920646122480985,0,5,0,12748,0.0,,0.0,0.0003907590903547306,0.00039191089758792123,0.002938951787969213
2026061300,Day4,108,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,6,0.0004704775346977182,0,6,0,12747,0.0,,0.0,0.00048157390429634246,0.0004702561855870629,-0.024067134162521597
2026061300,Day4,108,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,6,0.0004704775346977182,0,6,0,12747,0.0,,0.0,0.0004823904234635233,0.0004702561855870629,-0.02580346255586652
2026061300,Day5,132,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,17,0.0013330196816435348,0,17,0,12736,0.0,,0.0,0.001451858543392084,0.0013312427401718856,-0.09060391435796666
2026061300,Day5,132,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,17,0.0013330196816435348,0,17,0,12736,0.0,,0.0,0.0015658105901089497,0.0013312427401718856,-0.1762021627301249
2026061300,Day6,156,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,61,0.004783188269426802,0,61,0,12692,0.0,,0.0,0.004779890847602689,0.0047603093794060195,-0.004113486464006444
2026061300,Day6,156,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,61,0.004783188269426802,0,61,0,12692,0.0,,0.0,0.004787757595601289,0.0047603093794060195,-0.005766057205024433
2026061300,Day7,180,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,17,0.0013330196816435348,0,17,0,12736,0.0,,0.0,0.0013552917743213403,0.0013312427401718856,-0.01806510069406997
2026061300,Day7,180,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,17,0.0013330196816435348,0,17,0,12736,0.0,,0.0,0.0013666368739784717,0.0013312427401718856,-0.02658728775641328
2026061300,Day1,36,CONUS,5yr24h_ari,ANN-CSGD,0.5,13301,6,0.00045109390271408167,0,6,0,13295,0.0,,0.0,0.00044422013369102244,0.0004508904170050159,0.014793579686833813
2026061300,Day1,36,CONUS,5yr24h_ari,raw_GEFS,0.5,13301,6,0.00045109390271408167,0,6,0,13295,0.0,,0.0,0.00046689705094622925,0.0004508904170050159,-0.0355000535330412
2026061300,Day2,60,CONUS,5yr24h_ari,ANN-CSGD,0.5,13301,3,0.00022554695135704083,0,3,0,13298,0.0,,0.0,0.0002551326968627477,0.00022549607992977438,-0.13142852391138238
2026061300,Day2,60,CONUS,5yr24h_ari,raw_GEFS,0.5,13301,3,0.00022554695135704083,0,3,0,13298,0.0,,0.0,0.0002348567280607604,0.00022549607992977438,-0.041511356356621176
2026061300,Day3,84,CONUS,5yr24h_ari,ANN-CSGD,0.5,13301,1,7.518231711901361e-05,0,1,0,13300,0.0,,0.0,7.981505155304847e-05,7.517666473820622e-05,-0.06169982175978239
2026061300,Day3,84,CONUS,5yr24h_ari,raw_GEFS,0.5,13301,1,7.518231711901361e-05,0,1,0,13300,0.0,,0.0,7.353941524147829e-05,7.517666473820622e-05,0.021778692928576482
2026061300,Day4,108,CONUS,5yr24h_ari,ANN-CSGD,0.5,13301,3,0.00022554695135704083,0,3,0,13298,0.0,,0.0,0.00022838312922260435,0.00022549607992977438,-0.012803101915248583
2026061300,Day4,108,CONUS,5yr24h_ari,raw_GEFS,0.5,13301,3,0.00022554695135704083,0,3,0,13298,0.0,,0.0,0.0002294586221498503,0.00022549607992977438,-0.017572554792570916
2026061300,Day5,132,CONUS,5yr24h_ari,ANN-CSGD,0.5,13301,5,0.00037591158559506803,0,5,0,13296,0.0,,0.0,0.0004193053147889427,0.00037577027607488343,-0.11585546139733416
2026061300,Day5,132,CONUS,5yr24h_ari,raw_GEFS,0.5,13301,5,0.00037591158559506803,0,5,0,13296,0.0,,0.0,0.00045336266761794537,0.00037577027607488343,-0.20648890155324406
2026061300,Day6,156,CONUS,5yr24h_ari,ANN-CSGD,0.5,13301,21,0.0015788286594992857,0,21,0,13280,0.0,,0.0,0.0015913693702958402,0.0015763359595632293,-0.0095369331908004
2026061300,Day6,156,CONUS,5yr24h_ari,raw_GEFS,0.5,13301,21,0.0015788286594992857,0,21,0,13280,0.0,,0.0,0.001581957995555312,0.0015763359595632293,-0.003566521437245118
2026061300,Day7,180,CONUS,5yr24h_ari,ANN-CSGD,0.5,13301,9,0.0006766408540711225,0,9,0,13292,0.0,,0.0,0.0006844883844676853,0.0006761830112257244,-0.012282729829171002
2026061300,Day7,180,CONUS,5yr24h_ari,raw_GEFS,0.5,13301,9,0.0006766408540711225,0,9,0,13292,0.0,,0.0,0.0006906446355093804,0.0006761830112257244,-0.021387145260336027
2026061300,Day1,36,Texas,0p5inch,ANN-CSGD,0.5,1828,301,0.16466083150984684,94,207,50,1477,0.3122923588039867,0.3472222222222222,0.2678062678062678,0.08217452084443132,0.1375476420763327,0.4025741219262181
2026061300,Day1,36,Texas,0p5inch,raw_GEFS,0.5,1828,301,0.16466083150984684,75,226,27,1500,0.24916943521594684,0.2647058823529412,0.22865853658536586,0.09131454922799342,0.1375476420763327,0.33612421231242917
2026061300,Day2,60,Texas,0p5inch,ANN-CSGD,0.5,1828,345,0.1887308533916849,16,329,87,1396,0.0463768115942029,0.8446601941747572,0.037037037037037035,0.16337657532562438,0.15311151836973125,-0.06704300933849572
2026061300,Day2,60,Texas,0p5inch,raw_GEFS,0.5,1828,345,0.1887308533916849,32,313,104,1379,0.0927536231884058,0.7647058823529411,0.07126948775055679,0.16816226772170445,0.15311151836973125,-0.09829926260432531
2026061300,Day3,84,Texas,0p5inch,ANN-CSGD,0.5,1828,345,0.1887308533916849,115,230,90,1393,0.3333333333333333,0.43902439024390244,0.26436781609195403,0.11078136102764718,0.15311151836973125,0.27646618486184604
2026061300,Day3,84,Texas,0p5inch,raw_GEFS,0.5,1828,345,0.1887308533916849,141,204,100,1383,0.40869565217391307,0.4149377593360996,0.31685393258426964,0.11179148706190681,0.15311151836973125,0.26986886256359555
2026061300,Day4,108,Texas,0p5inch,ANN-CSGD,0.5,1828,131,0.07166301969365427,0,131,12,1685,0.0,1.0,0.0,0.05365357104744987,0.06652743130204118,0.19351205965164509
2026061300,Day4,108,Texas,0p5inch,raw_GEFS,0.5,1828,131,0.07166301969365427,1,130,1,1696,0.007633587786259542,0.5,0.007575757575757576,0.050051573387414144,0.06652743130204118,0.24765510394990298
2026061300,Day5,132,Texas,0p5inch,ANN-CSGD,0.5,1828,8,0.00437636761487965,0,8,0,1820,0.0,,0.0,0.010238422310967237,0.004357215021379082,-1.3497629244210954
2026061300,Day5,132,Texas,0p5inch,raw_GEFS,0.5,1828,8,0.00437636761487965,0,8,0,1820,0.0,,0.0,0.00751917796489541,0.004357215021379082,-0.7256843942752107
2026061300,Day6,156,Texas,0p5inch,ANN-CSGD,0.5,1828,150,0.08205689277899343,0,150,0,1678,0.0,,0.0,0.08891413791208105,0.07532355912645021,-0.1804293230862275
2026061300,Day6,156,Texas,0p5inch,raw_GEFS,0.5,1828,150,0.08205689277899343,2,148,43,1635,0.013333333333333334,0.9555555555555556,0.010362694300518135,0.09111816004622117,0.07532355912645021,-0.20969005053592338
2026061300,Day7,180,Texas,0p5inch,ANN-CSGD,0.5,1828,382,0.2089715536105033,0,382,0,1446,0.0,,0.0,0.15918230628070457,0.16530244339211586,0.0370238756658523
2026061300,Day7,180,Texas,0p5inch,raw_GEFS,0.5,1828,382,0.2089715536105033,0,382,0,1446,0.0,,0.0,0.15900195111656995,0.16530244339211586,0.03811493736121274
2026061300,Day1,36,Texas,1inch,ANN-CSGD,0.5,1828,174,0.09518599562363239,21,153,0,1654,0.1206896551724138,0.0,0.1206896551724138,0.05872141778066976,0.08612562186077023,0.3181887513613756
2026061300,Day1,36,Texas,1inch,raw_GEFS,0.5,1828,174,0.09518599562363239,11,163,0,1654,0.06321839080459771,0.0,0.06321839080459771,0.06990860172835632,0.08612562186077023,0.18829495546203634
2026061300,Day2,60,Texas,1inch,ANN-CSGD,0.5,1828,181,0.09901531728665208,0,181,0,1647,0.0,,0.0,0.09223464340766342,0.0892112842292757,-0.03388987396053622
2026061300,Day2,60,Texas,1inch,raw_GEFS,0.5,1828,181,0.09901531728665208,0,181,0,1647,0.0,,0.0,0.09538181657440463,0.0892112842292757,-0.06916762154516776
2026061300,Day3,84,Texas,1inch,ANN-CSGD,0.5,1828,247,0.1351203501094092,0,247,0,1581,0.0,,0.0,0.09551767619074315,0.11686284109571989,0.1826514288446347
2026061300,Day3,84,Texas,1inch,raw_GEFS,0.5,1828,247,0.1351203501094092,3,244,1,1580,0.012145748987854251,0.25,0.012096774193548387,0.10019764247126031,0.11686284109571989,0.14260477041465613
2026061300,Day4,108,Texas,1inch,ANN-CSGD,0.5,1828,64,0.0350109409190372,0,64,0,1764,0.0,,0.0,0.03108192343276081,0.03378517493500088,0.08001294968698092
2026061300,Day4,108,Texas,1inch,raw_GEFS,0.5,1828,64,0.0350109409190372,0,64,0,1764,0.0,,0.0,0.031959779320436706,0.03378517493500088,0.05402948536084384
2026061300,Day5,132,Texas,1inch,ANN-CSGD,0.5,1828,1,0.0005470459518599562,0,1,0,1827,0.0,,0.0,0.002473144416442489,0.0005467466925865098,-3.523382491337471
2026061300,Day5,132,Texas,1inch,raw_GEFS,0.5,1828,1,0.0005470459518599562,0,1,0,1827,0.0,,0.0,0.0017527101707380149,0.0005467466925865098,-2.205707861617635
2026061300,Day6,156,Texas,1inch,ANN-CSGD,0.5,1828,93,0.05087527352297593,0,93,0,1735,0.0,,0.0,0.05331015316167533,0.048286980066938316,-0.1040274850026568
2026061300,Day6,156,Texas,1inch,raw_GEFS,0.5,1828,93,0.05087527352297593,0,93,0,1735,0.0,,0.0,0.05292000723722227,0.048286980066938316,-0.09594775162707148
2026061300,Day7,180,Texas,1inch,ANN-CSGD,0.5,1828,201,0.10995623632385121,0,201,0,1627,0.0,,0.0,0.09480874825616957,0.09786586241734459,0.03123779922500547
2026061300,Day7,180,Texas,1inch,raw_GEFS,0.5,1828,201,0.10995623632385121,0,201,0,1627,0.0,,0.0,0.09854455039665476,0.09786586241734459,-0.006934879666373739
2026061300,Day1,36,Texas,2inch,ANN-CSGD,0.5,1828,40,0.02188183807439825,0,40,0,1788,0.0,,0.0,0.01912258642771422,0.021403023236884065,0.10654741547165847
2026061300,Day1,36,Texas,2inch,raw_GEFS,0.5,1828,40,0.02188183807439825,0,40,0,1788,0.0,,0.0,0.020983566988395094,0.021403023236884065,0.01959799061312595
2026061300,Day2,60,Texas,2inch,ANN-CSGD,0.5,1828,60,0.03282275711159737,0,60,0,1768,0.0,,0.0,0.03201413567989539,0.031745423727190455,-0.008464588629030656
2026061300,Day2,60,Texas,2inch,raw_GEFS,0.5,1828,60,0.03282275711159737,0,60,0,1768,0.0,,0.0,0.0327834790999568,0.031745423727190455,-0.032699370519891025
2026061300,Day3,84,Texas,2inch,ANN-CSGD,0.5,1828,79,0.04321663019693654,0,79,0,1749,0.0,,0.0,0.039383789971502915,0.041348953071357775,0.047526308500809855
2026061300,Day3,84,Texas,2inch,raw_GEFS,0.5,1828,79,0.04321663019693654,0,79,0,1749,0.0,,0.0,0.04153393734279091,0.041348953071357775,-0.004473735311118832
2026061300,Day4,108,Texas,2inch,ANN-CSGD,0.5,1828,21,0.011487964989059081,0,21,0,1807,0.0,,0.0,0.011442919045685427,0.011355991649469233,-0.007654760491150769
2026061300,Day4,108,Texas,2inch,raw_GEFS,0.5,1828,21,0.011487964989059081,0,21,0,1807,0.0,,0.0,0.011864806214606448,0.011355991649469233,-0.04480582417133028
2026061300,Day5,132,Texas,2inch,ANN-CSGD,0.5,1828,0,0.0,0,0,0,1828,,,,0.00024339386976775644,0.0,
2026061300,Day5,132,Texas,2inch,raw_GEFS,0.5,1828,0,0.0,0,0,0,1828,,,,0.0002453452632894428,0.0,
2026061300,Day6,156,Texas,2inch,ANN-CSGD,0.5,1828,25,0.013676148796498906,0,25,0,1803,0.0,,0.0,0.014323774612758541,0.013489111750594926,-0.0618767845945678
2026061300,Day6,156,Texas,2inch,raw_GEFS,0.5,1828,25,0.013676148796498906,0,25,0,1803,0.0,,0.0,0.014066651927557171,0.013489111750594926,-0.042815285961047334
2026061300,Day7,180,Texas,2inch,ANN-CSGD,0.5,1828,78,0.04266958424507659,0,78,0,1750,0.0,,0.0,0.040303494549303764,0.0408488908254289,0.013351556556478572
2026061300,Day7,180,Texas,2inch,raw_GEFS,0.5,1828,78,0.04266958424507659,0,78,0,1750,0.0,,0.0,0.04180091403169979,0.0408488908254289,-0.02330597445936644
2026061300,Day1,36,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,4,0.002188183807439825,0,4,0,1824,0.0,,0.0,0.0021757155375546028,0.002183395659064683,0.0035175124939884617
2026061300,Day1,36,Texas,2yr24h_ari,raw_GEFS,0.5,1828,4,0.002188183807439825,0,4,0,1824,0.0,,0.0,0.0022160768876098775,0.002183395659064683,-0.014968074343060023
2026061300,Day2,60,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,7,0.0038293216630196935,0,7,0,1821,0.0,,0.0,0.004331361052829378,0.0038146579586208216,-0.13545201163864462
2026061300,Day2,60,Texas,2yr24h_ari,raw_GEFS,0.5,1828,7,0.0038293216630196935,0,7,0,1821,0.0,,0.0,0.0039124316527884805,0.0038146579586208216,-0.025631051388683046
2026061300,Day3,84,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,4,0.002188183807439825,0,4,0,1824,0.0,,0.0,0.0022853960587354235,0.002183395659064683,-0.04671640673428623
2026061300,Day3,84,Texas,2yr24h_ari,raw_GEFS,0.5,1828,4,0.002188183807439825,0,4,0,1824,0.0,,0.0,0.002172814152071414,0.002183395659064683,0.004846353407976345
2026061300,Day4,108,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,3,0.0016411378555798686,0,3,0,1825,0.0,,0.0,0.0016646827124349815,0.0016384445221188514,-0.016014085287549884
2026061300,Day4,108,Texas,2yr24h_ari,raw_GEFS,0.5,1828,3,0.0016411378555798686,0,3,0,1825,0.0,,0.0,0.0017134321661972382,0.0016384445221188514,-0.045767582036535526
2026061300,Day5,132,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,0,0.0,0,0,0,1828,,,,6.161925774426318e-06,0.0,
2026061300,Day5,132,Texas,2yr24h_ari,raw_GEFS,0.5,1828,0,0.0,0,0,0,1828,,,,9.677191079405942e-06,0.0,
2026061300,Day6,156,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,4,0.002188183807439825,0,4,0,1824,0.0,,0.0,0.0022238818379501433,0.002183395659064683,-0.01854275871502087
2026061300,Day6,156,Texas,2yr24h_ari,raw_GEFS,0.5,1828,4,0.002188183807439825,0,4,0,1824,0.0,,0.0,0.002310571812267606,0.002183395659064683,-0.05824695706201166
2026061300,Day7,180,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,11,0.006017505470459519,0,11,0,1817,0.0,,0.0,0.005983903718639675,0.005981295098372508,-0.0004361296716286489
2026061300,Day7,180,Texas,2yr24h_ari,raw_GEFS,0.5,1828,11,0.006017505470459519,0,11,0,1817,0.0,,0.0,0.006172909773212275,0.005981295098372508,-0.0320356497528278
2026061300,Day1,36,Texas,5yr24h_ari,ANN-CSGD,0.5,1828,2,0.0010940919037199124,0,2,0,1826,0.0,,0.0,0.0010979365426771533,0.001092894866626127,-0.004613139108787578
2026061300,Day1,36,Texas,5yr24h_ari,raw_GEFS,0.5,1828,2,0.0010940919037199124,0,2,0,1826,0.0,,0.0,0.0011088923136060628,0.001092894866626127,-0.014637681508488987
2026061300,Day2,60,Texas,5yr24h_ari,ANN-CSGD,0.5,1828,2,0.0010940919037199124,0,2,0,1826,0.0,,0.0,0.0012650459529035718,0.001092894866626127,-0.15751843249926867
2026061300,Day2,60,Texas,5yr24h_ari,raw_GEFS,0.5,1828,2,0.0010940919037199124,0,2,0,1826,0.0,,0.0,0.0011589860101830734,0.001092894866626127,-0.060473468743591274
2026061300,Day3,84,Texas,5yr24h_ari,ANN-CSGD,0.5,1828,1,0.0005470459518599562,0,1,0,1827,0.0,,0.0,0.0005687024070546523,0.0005467466925865098,-0.040157013779591244
2026061300,Day3,84,Texas,5yr24h_ari,raw_GEFS,0.5,1828,1,0.0005470459518599562,0,1,0,1827,0.0,,0.0,0.0005333840339901495,0.0005467466925865098,0.024440309886732403
2026061300,Day4,108,Texas,5yr24h_ari,ANN-CSGD,0.5,1828,1,0.0005470459518599562,0,1,0,1827,0.0,,0.0,0.0005528512036159422,0.0005467466925865098,-0.011165154014107559
2026061300,Day4,108,Texas,5yr24h_ari,raw_GEFS,0.5,1828,1,0.0005470459518599562,0,1,0,1827,0.0,,0.0,0.0005732312924277605,0.0005467466925865098,-0.04844034760587079
2026061300,Day5,132,Texas,5yr24h_ari,ANN-CSGD,0.5,1828,0,0.0,0,0,0,1828,,,,1.4901532614379494e-06,0.0,
2026061300,Day5,132,Texas,5yr24h_ari,raw_GEFS,0.5,1828,0,0.0,0,0,0,1828,,,,2.27698613633081e-06,0.0,
2026061300,Day6,156,Texas,5yr24h_ari,ANN-CSGD,0.5,1828,1,0.0005470459518599562,0,1,0,1827,0.0,,0.0,0.0005591378560066102,0.0005467466925865098,-0.022663444677609723
2026061300,Day6,156,Texas,5yr24h_ari,raw_GEFS,0.5,1828,1,0.0005470459518599562,0,1,0,1827,0.0,,0.0,0.0006136477963476324,0.0005467466925865098,-0.12236215539710305
2026061300,Day7,180,Texas,5yr24h_ari,ANN-CSGD,0.5,1828,4,0.002188183807439825,0,4,0,1824,0.0,,0.0,0.002201280088067336,0.002183395659064683,-0.008191107703454215
2026061300,Day7,180,Texas,5yr24h_ari,raw_GEFS,0.5,1828,4,0.002188183807439825,0,4,0,1824,0.0,,0.0,0.002257062638063832,0.002183395659064683,-0.03373963793200274
2026061400,Day1,36,CONUS,0p5inch,ANN-CSGD,0.5,13318,1388,0.10421985283075537,261,1127,307,11623,0.18804034582132564,0.5404929577464789,0.15398230088495576,0.07251774920061535,0.09335807510669106,0.22323002999214647
2026061400,Day1,36,CONUS,0p5inch,raw_GEFS,0.5,13318,1388,0.10421985283075537,344,1044,348,11582,0.2478386167146974,0.5028901734104047,0.19815668202764977,0.07662581488844608,0.09335807510669106,0.1792267053398765
2026061400,Day2,60,CONUS,0p5inch,ANN-CSGD,0.5,13318,744,0.05586424388046253,374,370,82,12492,0.5026881720430108,0.17982456140350878,0.45278450363196127,0.027027651657420278,0.052743430136126736,0.4875636342258365
2026061400,Day2,60,CONUS,0p5inch,raw_GEFS,0.5,13318,744,0.05586424388046253,446,298,145,12429,0.5994623655913979,0.24534686971235195,0.5016872890888638,0.02543786430277827,0.052743430136126736,0.5177055372180934
2026061400,Day3,84,CONUS,0p5inch,ANN-CSGD,0.5,13318,744,0.05586424388046253,101,643,83,12491,0.135752688172043,0.45108695652173914,0.12212817412333736,0.03680579939983952,0.052743430136126736,0.30217281460749545
2026061400,Day3,84,CONUS,0p5inch,raw_GEFS,0.5,13318,744,0.05586424388046253,274,470,115,12459,0.3682795698924731,0.29562982005141386,0.3189755529685681,0.03385597390882788,0.052743430136126736,0.35810064264974395
2026061400,Day4,108,CONUS,0p5inch,ANN-CSGD,0.5,13318,1380,0.10361916203634179,509,871,289,11649,0.36884057971014494,0.36215538847117795,0.304973037747154,0.06183200625307008,0.09288223129522813,0.33429671756554014
2026061400,Day4,108,CONUS,0p5inch,raw_GEFS,0.5,13318,1380,0.10361916203634179,613,767,444,11494,0.44420289855072465,0.42005676442762535,0.3360745614035088,0.06175871774421506,0.09288223129522813,0.3350857652427225
2026061400,Day5,132,CONUS,0p5inch,ANN-CSGD,0.5,13318,1439,0.10804925664514191,210,1229,217,11662,0.1459346768589298,0.5081967213114754,0.12681159420289856,0.07515716747742378,0.09637461478357418,0.22015597524096808
2026061400,Day5,132,CONUS,0p5inch,raw_GEFS,0.5,13318,1439,0.10804925664514191,428,1011,471,11408,0.2974287699791522,0.5239154616240267,0.22408376963350785,0.07595933586190265,0.09637461478357418,0.21183253461004803
2026061400,Day6,156,CONUS,0p5inch,ANN-CSGD,0.5,13318,937,0.07035590929569005,0,937,0,12381,0.0,,0.0,0.05175467762017382,0.06540595532286668,0.2087161273817556
2026061400,Day6,156,CONUS,0p5inch,raw_GEFS,0.5,13318,937,0.07035590929569005,111,826,139,12242,0.11846318036286019,0.556,0.10315985130111524,0.05376041968847421,0.06540595532286668,0.17805008086658214
2026061400,Day7,180,CONUS,0p5inch,ANN-CSGD,0.5,13318,1199,0.09002853281273464,1,1198,0,12119,0.0008340283569641367,0.0,0.0008340283569641367,0.06532962182533744,0.08192339609232101,0.20255232398182965
2026061400,Day7,180,CONUS,0p5inch,raw_GEFS,0.5,13318,1199,0.09002853281273464,19,1180,2,12117,0.0158465387823186,0.09523809523809523,0.01582014987510408,0.06654189780168374,0.08192339609232101,0.18775464671049003
2026061400,Day1,36,CONUS,1inch,ANN-CSGD,0.5,13318,481,0.036116534014116235,1,480,1,12836,0.002079002079002079,0.5,0.002074688796680498,0.032502463721342946,0.034812129984923425,0.06634659426414757
2026061400,Day1,36,CONUS,1inch,raw_GEFS,0.5,13318,481,0.036116534014116235,6,475,7,12830,0.012474012474012475,0.5384615384615384,0.012295081967213115,0.03266904702052379,0.034812129984923425,0.06156138579649595
2026061400,Day2,60,CONUS,1inch,ANN-CSGD,0.5,13318,436,0.03273764829553987,22,414,1,12881,0.05045871559633028,0.043478260869565216,0.05034324942791762,0.018709102868693574,0.03166589467961741,0.4091718216717186
2026061400,Day2,60,CONUS,1inch,raw_GEFS,0.5,13318,436,0.03273764829553987,55,381,10,12872,0.12614678899082568,0.15384615384615385,0.12331838565022421,0.02035652652100716,0.03166589467961741,0.3571466485641356
2026061400,Day3,84,CONUS,1inch,ANN-CSGD,0.5,13318,297,0.022300645742603993,14,283,34,12987,0.04713804713804714,0.7083333333333334,0.04229607250755287,0.01803320349659421,0.02180332694206687,0.17291505353702075
2026061400,Day3,84,CONUS,1inch,raw_GEFS,0.5,13318,297,0.022300645742603993,10,287,30,12991,0.03367003367003367,0.75,0.03058103975535168,0.019024427534141037,0.02180332694206687,0.12745299904503493
2026061400,Day4,108,CONUS,1inch,ANN-CSGD,0.5,13318,547,0.041072233068028235,39,508,8,12763,0.0712979890310786,0.1702127659574468,0.07027027027027027,0.03117507318565786,0.0393853047388338,0.20845926183937014
2026061400,Day4,108,CONUS,1inch,raw_GEFS,0.5,13318,547,0.041072233068028235,109,438,117,12654,0.19926873857404023,0.5176991150442478,0.16415662650602408,0.031158412781068453,0.0393853047388338,0.2088822725206353
2026061400,Day5,132,CONUS,1inch,ANN-CSGD,0.5,13318,869,0.06525003754317465,0,869,0,12449,0.0,,0.0,0.05180455804491615,0.06099247014378896,0.15064010487216584
2026061400,Day5,132,CONUS,1inch,raw_GEFS,0.5,13318,869,0.06525003754317465,4,865,13,12436,0.004602991944764097,0.7647058823529411,0.0045351473922902496,0.05320270242177604,0.06099247014378896,0.12771687560199874
2026061400,Day6,156,CONUS,1inch,ANN-CSGD,0.5,13318,441,0.033113080042048354,0,441,0,12877,0.0,,0.0,0.027518099112248607,0.03201660397217725,0.14050537226989757
2026061400,Day6,156,CONUS,1inch,raw_GEFS,0.5,13318,441,0.033113080042048354,0,441,0,12877,0.0,,0.0,0.029029117083007767,0.03201660397217725,0.09331054885663825
2026061400,Day7,180,CONUS,1inch,ANN-CSGD,0.5,13318,616,0.046253191169845324,0,616,0,12702,0.0,,0.0,0.038008324698718586,0.04411383347645107,0.13840349605961444
